Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”,Name: “Table 1 of 1 on page 14 of 29”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,,,,,,,,,,,,,,,
,,,,,,,TRAFFIC CRASHES,TRAFFIC CRASHES,TRAFFIC CRASHES,TRAFFIC CRASHES,TRAFFIC CRASHES,TRAFFIC CRASHES,,,,,,,,
,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,HAMPTON ROADS CRASHES – DRIVER ACTION,,,,
Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,,,,,,,,
,,"in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004","in Hampton Roads, 2002-2004",,,,,Hampton,Hampton,Roads:,Roads:,,The,most
,,,,,,,,,,,,,,prevalent,prevalent,,driver,,actions,actions
,,,,,,,,,,,,,,preceding,preceding,traffic,traffic,crashes,crashes,in
Following too,,,,,,,,,,,,,,Hampton Roads between 2002,Hampton Roads between 2002,Hampton Roads between 2002,Hampton Roads between 2002,Hampton Roads between 2002,Hampton Roads between 2002,Hampton Roads between 2002
closely,5,,,,,,,,,21.6%,21.6%,,,and,2004,,was,following,following,too
,,,,,,,,,,,,,,closely.,closely.,,The,next,,most
,,,,,,,,,,,,,,prevalent,prevalent,driver,driver,actions,,were
Driver distracted/ fail to,Driver distracted/ fail to,,,,,,,,,,,,,,,,,,,
,4,,,,,,16.8%,16.8%,16.8%,,,,,driver,,distractions/failure,distractions/failure,distractions/failure,distractions/failure,to
maintain control,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"maintain control, failure to yield","maintain control, failure to yield","maintain control, failure to yield","maintain control, failure to yield","maintain control, failure to yield","maintain control, failure to yield","maintain control, failure to yield"
,,,,,,,,,,,,,,the,"right-of-way,","right-of-way,","right-of-way,",,exceeded,exceeded
Failure to yield,3,,,,,,15.5%,15.5%,,,,,,speed,,limit/safe,limit/safe,"speed,","speed,",and
right-of-way,,,,,,,,,,,,,,disregarded,disregarded,,,traffic,control,control
,,,,,,,,,,,,,,device.,,,,,,
Exceeded speed,,,,,,,,,,,,,,,,,,,,
limit/safe speed 2,limit/safe speed 2,6.6%,6.6%,6.6%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Statewide:,Statewide:,,The most common,The most common,The most common,The most common
Disregarded traffic,,,,,,,,,,,,,,driver,,actions,actions,resulting,resulting,in
control device,1,5.9%,5.9%,,,,,,,,,,,crashes,crashes,statewide,statewide,statewide,between,between
,,,,,,,,,,,,,,2002,and,2004,2004,were,following,following
,0%,2%,4%,6%,8%,10%,12%,14%,16%,18%,20%,22%,24%,"too close, failure to yield right of","too close, failure to yield right of","too close, failure to yield right of","too close, failure to yield right of","too close, failure to yield right of","too close, failure to yield right of","too close, failure to yield right of"
,,,,,,,,,,,,,,"way,",exceeding,exceeding,exceeding,the,speed,speed
,,,,,,,,,,,,,,limit/safe,limit/safe,"speed,","speed,",and,,driver
,Data source:,Data source:,VDOT.,VDOT.,,,,,,,,,,distractions/failure,distractions/failure,distractions/failure,distractions/failure,to,maintain,maintain
,,,,,,,,,,,,,,control.,control.,,,,,
,,,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,VIRGINIA CRASHES – DRIVER ACTION,,,,,,
Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,Most Prevalent Driver Actions Preceding Traffic Crashes,,,,,,,,
"in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004","in Selected Virginia Planning Districts, 2002-2004",,,Comparison,Comparison,Comparison,to,other,areas:,areas:
,,,,,,,,,,,,,,A higher percentage of crashes,A higher percentage of crashes,A higher percentage of crashes,A higher percentage of crashes,A higher percentage of crashes,A higher percentage of crashes,A higher percentage of crashes
,,,,,,,,,,,,,,in Hampton Roads were due to,in Hampton Roads were due to,in Hampton Roads were due to,in Hampton Roads were due to,in Hampton Roads were due to,in Hampton Roads were due to,in Hampton Roads were due to
Following too,,,,,,,,,,,,,,drivers,,following,following,too,closely,closely
closely,5,,,,,,,,,,,,,than,in,the,Northern,Northern,"Virginia,","Virginia,"
,,,,,,,,,,,,,,Richmond,Richmond,,"Regional,","Regional,",,and
,,,,,,,,,,,,,,Roanoke,Roanoke,,,Valley-Alleghany,Valley-Alleghany,Valley-Alleghany
Driver distracted/ fail to,Driver distracted/ fail to,,,,,,,,,,,,,,,,,,,
,4,,,,,,,,,,,,,planning districts between 2002,planning districts between 2002,planning districts between 2002,planning districts between 2002,planning districts between 2002,planning districts between 2002,planning districts between 2002
maintain control,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,and 2004.,and 2004.,Following too closely,Following too closely,Following too closely,Following too closely,Following too closely
,,,,,,,,,,,,,,also,caused,caused,caused,the,highest,highest
Failure to yield,3,,,,,,,,,,,,,percentage,percentage,,of,crashes,in,the
right-of-way,,,,,,,,,,,,,,Richmond,Richmond,,,Regional,,and
,,,,,,,,,,,,,,Roanoke,Roanoke,,,Valley-Alleghany,Valley-Alleghany,Valley-Alleghany
Exceeded speed,,,,,,,,,,,,,,planning,planning,"districts,","districts,",while,,driver
,2,,,,,,,,Hampton Roads,Hampton Roads,Hampton Roads,,,,,,,,,
limit/safe speed,limit/safe speed,,,,,,,,,,,,,distractions/failure,distractions/failure,distractions/failure,distractions/failure,to,maintain,maintain
,,,,,,,,,Northern Virginia,Northern Virginia,Northern Virginia,,,,,,,,,
,,,,,,,,,,,,,,control,,caused,caused,the,highest,highest
,,,,,,,,,Richmond Regional,Richmond Regional,Richmond Regional,,,,,,,,,
Disregarded traffic,,,,,,,,,,,,,,percentage,percentage,,of,crashes,in,the
,1,,,,,,,,Roanoke Valley - Alleghany,Roanoke Valley - Alleghany,Roanoke Valley - Alleghany,Roanoke Valley - Alleghany,,,,,,,,
control device,,,,,,,,,,,,,,Northern,Northern,Virginia,Virginia,,planning,planning
,,,,,,,,,,,,,,district.,,,,,,
,0%,2%,4%,6%,8%,10%,12%,14%,16%,18%,20%,22%,24%,,,,,,,
,Data source:,Data source:,VDOT.,VDOT.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Hampton Roads,Hampton Roads,Hampton Roads
,,,,,,,,,8,,,,,,,,,Regional Safety Study,Regional Safety Study,Regional Safety Study
