Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”,Name: “Table 1 of 1 on page 46 of 55”
Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46,Table: 46
,,,,,,,,,,,,,,,
,,,,,Table B-2 Daily Travel Pattern – Project Scenario #1,Table B-2 Daily Travel Pattern – Project Scenario #1,Table B-2 Daily Travel Pattern – Project Scenario #1,Table B-2 Daily Travel Pattern – Project Scenario #1,Table B-2 Daily Travel Pattern – Project Scenario #1,Table B-2 Daily Travel Pattern – Project Scenario #1,,,,,
,,,,,Virginia,,Va Bch,Newport,,,,,,,
Home-Based Work,Chesapeake,Norfolk,Portsmouth,Suffolk,Beach,Isle of Wight,Waterfront,News,Hampton,Poquoson,Williamsburg,James City,York,Gloucester,
,1,2,3,4,5,6,7,11,12,13,14,15,16,17,Total
Chesapeake,"159,499","43,763","27,403","12,684","24,710","1,327",376,"1,294",691,6,17,14,36,0,"271,820"
Norfolk,"15,493","164,344","7,881","1,906","29,790",346,409,"1,758","1,149",8,38,35,65,0,"223,223"
Portsmouth,"20,442","19,191","39,937","7,454","2,964",917,55,890,461,4,15,17,31,0,"92,379"
Suffolk,"13,329","9,537","8,167","59,048","1,602","6,196",29,"1,999","1,046",9,42,52,78,0,"101,133"
Virginia Beach,"58,248","109,236","8,300","2,947","374,159",380,"16,943","1,209",710,5,0,1,24,0,"572,164"
Isle of Wight,"1,122","1,175",739,"4,372",175,"28,495",3,"1,500",812,8,32,40,61,0,"38,534"
Va Bch Waterfront,951,"2,753",187,58,"18,405",8,"6,410",34,21,0,0,0,0,0,"28,828"
Newport News,"1,123","6,997",737,"1,342",618,"2,156",9,"150,139","33,446",652,"9,382","13,648","18,021","1,698","239,968"
Hampton,"1,137","7,313",767,"1,191",824,"1,764",14,"42,803","89,944",667,949,"1,269","3,345",156,"152,144"
Poquoson,63,342,37,70,43,118,0,"4,012","5,287","3,355",268,367,"1,716",104,"15,784"
Williamsburg,1,6,0,1,0,2,0,366,43,2,"6,629","3,475","1,843",30,"12,396"
James City,3,27,1,5,0,13,0,"2,387",269,10,"15,603","40,576","8,027",151,"67,071"
York,119,746,83,150,81,242,1,"21,425","11,212",936,"9,367","9,792","24,463","1,790","80,405"
Gloucester,0,1,0,0,0,1,0,282,51,3,148,173,295,"21,131","22,087"
Total,"271,529","365,431","94,241","91,228","453,371","41,965","24,251","230,099","145,143","5,666","42,489","69,458","58,007","25,059","1,917,936"
,,,,,Virginia,,Va Bch,Newport,,,,,,,
Home-Based Other,Chesapeake,Norfolk,Portsmouth,Suffolk,Beach,Isle of Wight,Waterfront,News,Hampton,Poquoson,Williamsburg,James City,York,Gloucester,
,1,2,3,4,5,6,7,11,12,13,14,15,16,17,Total
Chesapeake,"320,951","50,436","62,101","16,216","105,788","4,184","1,678","7,352","6,229",158,"1,237",697,"1,393",0,"578,420"
