Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”,Name: “Table 1 of 1 on page 47 of 55”
Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47
,,,,,,,,,,,,,,,
,,,,,Table B-3 Daily Travel Pattern – Project Scenario #2,Table B-3 Daily Travel Pattern – Project Scenario #2,Table B-3 Daily Travel Pattern – Project Scenario #2,Table B-3 Daily Travel Pattern – Project Scenario #2,Table B-3 Daily Travel Pattern – Project Scenario #2,Table B-3 Daily Travel Pattern – Project Scenario #2,,,,,
,,,,,Virginia,,Va Bch,Newport,,,,,,,
Home-Based Work,Chesapeake,Norfolk,Portsmouth,Suffolk,Beach,Isle of Wight,Waterfront,News,Hampton,Poquoson,Williamsburg,James City,York,Gloucester,
,1,2,3,4,5,6,7,11,12,13,14,15,16,17,Total
Chesapeake,"158,757","43,814","27,359","12,866","25,192","1,341",389,"1,251",764,7,20,16,43,0,"271,820"
Norfolk,"14,193","169,896","6,549","1,120","29,268",169,408,551,972,7,20,23,47,0,"223,223"
Portsmouth,"21,142","17,136","40,803","7,899","2,951",928,58,874,510,5,17,19,36,0,"92,379"
Suffolk,"15,071","6,390","9,013","59,213","1,747","5,978",36,"2,238","1,223",11,51,65,97,0,"101,133"
Virginia Beach,"56,645","114,290","7,614","2,638","372,705",343,"16,862",445,602,4,0,0,15,0,"572,164"
Isle of Wight,"1,253",730,783,"4,308",183,"28,241",4,"1,859",996,10,38,49,79,1,"38,534"
Va Bch Waterfront,924,"2,926",171,55,"18,335",8,"6,381",10,17,0,0,0,0,0,"28,828"
Newport News,"1,233","1,985",765,"1,581",264,"2,674",3,"152,397","34,710",660,"9,674","13,927","18,345","1,750","239,968"
Hampton,"1,268","6,191",820,"1,304",877,"2,037",15,"43,569","89,518",666,998,"1,326","3,396",158,"152,144"
Poquoson,71,242,39,77,43,128,0,"4,014","5,294","3,381",275,376,"1,736",108,"15,784"
Williamsburg,1,1,0,1,0,2,0,364,41,2,"6,629","3,488","1,838",30,"12,396"
James City,3,6,1,6,0,15,0,"2,391",269,10,"15,551","40,664","8,002",153,"67,071"
York,138,440,86,164,70,301,0,"21,543","11,142",934,"9,400","9,846","24,502","1,838","80,405"
Gloucester,0,0,0,0,0,2,0,273,50,3,146,170,289,"21,153","22,087"
