Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”,Name: “Table 1 of 1 on page 11 of 23”
Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11,Table: 11
,,,,,,,,,,,,
,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,Table 2.2-3 Tax Revenue Requirements with Reduced Tolls,
,,,Toll,Toll,Project Package 1,Project Package 1,Project Package 1,Project Package 1,,Project Package 2,Project Package 2,Project Package 2
,,,Optimized,Optimized,"$140,700,000","$140,700,000","$140,700,000","$140,700,000",,"$40,700,000","$40,700,000","$40,700,000"
Annual Tax Revenue,Annual Tax Revenue,Annual Tax Revenue,,,,,,,,,,
Required,Required,Required,,,,,,,,,,
,,,Reduced,Reduced,"$174,400,000","$174,400,000","$174,400,000","$174,400,000",,"$108,000,000","$108,000,000","$108,000,000"
,,,Optimized,Optimized,,,13.15,13.15,,,3.80,
Gas Tax (cents/gal),Gas Tax (cents/gal),Gas Tax (cents/gal),,,,,,,,,,
,,,Reduced,Reduced,,,16.29,16.29,,,10.15,
,or,,,,,,or,or,,,Or,
,,,Optimized,Optimized,,0.94%,0.94%,0.94%,,,0.27%,
Sales Tax (percent),Sales Tax (percent),Sales Tax (percent),,,,,,,,,,
,,,Reduced,Reduced,,1.16%,1.16%,1.16%,,,0.72%,
