Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”,Name: “Table 1 of 1 on page 13 of 23”
Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13
,,,,,,,,,,,,,,
,,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,Table 3.1-1 Year 2026 Average Daily Mobility and Congestion,,
,,Supply,,Measures of Performance,Measures of Performance,Measures of Performance,Measures of Performance,,,,Operation Speed,Operation Speed,Operation Speed,
Project,Project,,,,,,,,,,,,,
,,(lane-,,,Free-Flow,Free-Flow,Congested,,,,,,,
,,,VMT,,,,,Delay,Delay,Free Flow,Free Flow,,Congested,Congested
,,miles),,,VHT,VHT,VHT,,,,,,,
No,No,,,,,,,,,,,,,
,,"6,172","41,277,785","41,277,785","932,667","932,667","1,663,871","731,204","731,204",,44.3,,24.8,
Project,Project,,,,,,,,,,,,,
Proj.,Proj.,,,,,,,,,,,,,
Scenario,Scenario,"6,269","40,396,387","40,396,387","913,541","913,541","1,608,157","694,616","694,616",,44.2,,25.1,
,#1,,,,,,,,,,,,,
Proj.,Proj.,,,,,,,,,,,,,
Scenario,Scenario,"6,210","40,331,857","40,331,857","912,888","912,888","1,612,642","699,754","699,754",,44.2,,25.0,
,#2,,,,,,,,,,,,,
Proj.,Proj.,,,,,,,,,,,,,
