Name: “Table 1 of 1 on page 81 of 88”,Name: “Table 1 of 1 on page 81 of 88”,Name: “Table 1 of 1 on page 81 of 88”,Name: “Table 1 of 1 on page 81 of 88”,Name: “Table 1 of 1 on page 81 of 88”
Table: 81,Table: 81,Table: 81,Table: 81,Table: 81
,,,,
,,,,Toll Feasibility Study
Table F-5 Input Parameter Distributions - Southeastern Parkway and Greenbelt,Table F-5 Input Parameter Distributions - Southeastern Parkway and Greenbelt,Table F-5 Input Parameter Distributions - Southeastern Parkway and Greenbelt,Table F-5 Input Parameter Distributions - Southeastern Parkway and Greenbelt,Table F-5 Input Parameter Distributions - Southeastern Parkway and Greenbelt
Parameter,Initial Value,Lower Limit,Upper Limit,Logic
,,,,Despite model
Toll Revenue Factor,1.0,0.7,1.6,"adaptations, most likely"
,,,,estimating low.
,,,,Little upper movement
Annualization Factor,319,270,340,
,,,,possibilities
Year 1 Ramp-up Factor,85.7%,0%,171.4%,Double to no impact
Year 2 Ramp-up Factor,57.2%,0%,114.4%,Double to no impact
,,,,Lower limit from Blue
,,,,Chip Economic Indicators
Inflation Rate,3.89%,2.5,4.5,
,,,,Long-Range CPI forecast
,,,,"Mar 10, 2004;"
,,,,Restrain upper limit since
Operations &,,,,
,30%,15%,35%,assume VDOT would pick
Maintenance Percentage,,,,
,,,,up higher costs
Construction Start Year,2010,2009,2011,Down / up 1 year
Interest Rate,5.85%,4.39%,7.31%,Down / up 25%
Prelim Design &,,,,
,3%,2%,4%,Down / up 1%-pt
Engineering,,,,
Construction Cost,"657,314,964","591,583,467","723,046,460",Down / up 10%
Construction Length,8,6,9,Down / up 25%
,,,,F-9
