Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”,Name: “Table 1 of 1 on page 29 of 88”
Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Toll Feasibility Study,Toll Feasibility Study,Toll Feasibility Study,Toll Feasibility Study,Toll Feasibility Study
The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The outcome is different for Project Scenario 2.,The deterministic financial analysis,The deterministic financial analysis,The deterministic financial analysis,The deterministic financial analysis,The deterministic financial analysis,The deterministic financial analysis,The deterministic financial analysis,The deterministic financial analysis
found,that,the,toll,revenue,could,fund,the,project.,,In,"fact,",there,would,be,a,slight
surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,surplus on the order of $140 Million if all toll revenues were used.,"Again, the simulated","Again, the simulated","Again, the simulated","Again, the simulated","Again, the simulated"
mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,mean indicates more capital funding compared to the deterministic analysis.,The likely,The likely
outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,outcome range is from a funding deficit of $320 Million to a surplus of $903 Million.,The
"simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a","simulation produced a minimum observation of a funding deficit of $1,511 Million and a"
"maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.","maximum observation of a funding surplus of $2,695 Million.",While the observations of,While the observations of,While the observations of,While the observations of,While the observations of,While the observations of
a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project,a funding deficit may cause concern since the deterministic analysis found the project
"scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times","scenario could be funded, this should be considered in light of the fact that the 2 times"
bond/loan,,coverage,coverage,ratio,is,required,to,protect,against,against,some,of,the,less,favorable,favorable
combinations of inputs.,combinations of inputs.,combinations of inputs.,combinations of inputs.,"All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic","All measures considered, the findings support the deterministic"
analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would,analysis that toll revenues collected from both the project and parallel projects would
provide adequate funding.,provide adequate funding.,provide adequate funding.,provide adequate funding.,provide adequate funding.,,,,,,,,,,,,
,,,,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,Table 3.2-9 Funding Deficit Uncertainty,,,,,
,,,,,Funding,Funding,,,,,,,,Percent,Percent,Percent
,Project,Project,Project,,,,,Probable Deficit Range,Probable Deficit Range,Probable Deficit Range,Probable Deficit Range,Probable Deficit Range,,,,
,,,,,Deficit,,,,,,,,Deviation (2),Deviation (2),Deviation (2),Deviation (2)
"HRX, Segment I","HRX, Segment I","HRX, Segment I","HRX, Segment I","1,750,677,800","1,750,677,800","1,750,677,800","1,668,286,400","1,668,286,400",to,"1,841,708,300","1,841,708,300","1,841,708,300",,-5% to +5%,-5% to +5%,-5% to +5%
,HRX,HRX,,"3,815,567,900","3,815,567,900","3,815,567,900","3,429,170,500","3,429,170,500",to,"3,971,288,500","3,971,288,500","3,971,288,500",,-10% to +4%,-10% to +4%,-10% to +4%
