Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”,Name: “Table 1 of 1 on page 21 of 88”
Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21,Table: 21
,,,,,,,,,,,,,,
,,,,,,,,,,,Toll Feasibility Study,Toll Feasibility Study,Toll Feasibility Study,Toll Feasibility Study
any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and,any PPTA and/or design-build construction contract would also need to be finalized and
market-acceptable.,market-acceptable.,market-acceptable.,market-acceptable.,market-acceptable.,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required,All of these things in addition to a sound financial plan are required
to create an investment grade bond financing.,to create an investment grade bond financing.,to create an investment grade bond financing.,to create an investment grade bond financing.,to create an investment grade bond financing.,to create an investment grade bond financing.,to create an investment grade bond financing.,to create an investment grade bond financing.,,,,,,,
3.2.1,Toll Financed “Stand-Alone” Projects,Toll Financed “Stand-Alone” Projects,Toll Financed “Stand-Alone” Projects,Toll Financed “Stand-Alone” Projects,Toll Financed “Stand-Alone” Projects,Toll Financed “Stand-Alone” Projects,Toll Financed “Stand-Alone” Projects,,,,,,,
This,analysis,analysis,,"produced,",for,each,individual,"project,",a,revenue-optimized,revenue-optimized,toll,"rate,",a
"travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.","travel demand estimate, and an associated revenue schedule.",The revenue schedule,The revenue schedule,The revenue schedule,The revenue schedule,The revenue schedule
start,date,date,is,based,on,individual,project,construction,construction,schedules,developed,developed,,in
conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues,conjunction with HRPDC and are financially “unconstrained”. All project toll revenues
start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,start accruing after construction of the entire facility is complete.,Listed below are the,Listed below are the,Listed below are the,Listed below are the
optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,optimized tolls in Year 2004 US dollars:,,,,,,,
•,HRX – Segment I,HRX – Segment I,HRX – Segment I,HRX – Segment I,,$0.12/mi.,,,,,,,,
•,Hampton Roads Crossing (HRX),Hampton Roads Crossing (HRX),Hampton Roads Crossing (HRX),Hampton Roads Crossing (HRX),Hampton Roads Crossing (HRX),Hampton Roads Crossing (HRX),Hampton Roads Crossing (HRX),$0.11/mi.,,,,,,
•,Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),Midtown Tunnel and MLK Freeway Extension (Midtown & MLK),,,,
,,o,Midtown Tunnel,Midtown Tunnel,Midtown Tunnel,$0.58/mi.,$0.58/mi.,,,,,,,
,,o,MLK Freeway,MLK Freeway,MLK Freeway,$0.19/mi.,$0.19/mi.,,,,,,,
•,Route 460,Route 460,Route 460,Route 460,$0.11/mi.,,,,,,,,,
•,Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),Southeastern Parkway and Greenbelt (SP&G),,,,,,
