Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”,Name: “Table 1 of 1 on page 56 of 88”
Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56,Table: 56
,,,,,,,,,,,,,,
,,,,,,,,,,,,Toll Feasibility Study,Toll Feasibility Study,Toll Feasibility Study
,,,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,Growth2000-2017 = (Revenue2017 – Revenue2000 ) / 17 years,,,
,,,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,Growth2017-2026 = (Revenue2026 – Revenue2017 ) / 9 years,,,
Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar,Creation of a schedule of revenues for combination projects proceeds in a way similar
to the stand-alone projects.,to the stand-alone projects.,to the stand-alone projects.,to the stand-alone projects.,to the stand-alone projects.,to the stand-alone projects.,"First, subtract Growth2000-2017","First, subtract Growth2000-2017","First, subtract Growth2000-2017","First, subtract Growth2000-2017","First, subtract Growth2000-2017",from Year 2017 revenue for,from Year 2017 revenue for,from Year 2017 revenue for,from Year 2017 revenue for
years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,years prior to the opening year. Then subtract Growth2017-2026,from Year 2017 revenue,from Year 2017 revenue,from Year 2017 revenue,from Year 2017 revenue
for,year,prior,to,"2017,",but,after,opening.,"Next,","Next,",add,Growth2017-2026,to,Year,2017
revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027,revenue for years 2018 through 2025 and to model year 2026 revenue for years 2027
and greater.,and greater.,,,,,,,,,,,,,
,,,,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,Derivation of Revenue Annualization Factors,,,
The,travel,demand,demand,model,forecasts,forecasts,daily,travel,demand,demand,and,"revenue,",but,financial
analysis,analysis,requires,requires,annual,toll,revenue.,revenue.,An,annualization,annualization,factor,converts,converts,average
weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the,weekday revenue (based on the travel model) to annual revenue; accounting for the
expected level of weekend traffic.,expected level of weekend traffic.,expected level of weekend traffic.,expected level of weekend traffic.,expected level of weekend traffic.,expected level of weekend traffic.,expected level of weekend traffic.,"Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,","Since the level of weekend traffic varies by project,"
projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop,projects are divided into two groups according to their weekend traffic level to develop
and apply a separate factor for each group.,and apply a separate factor for each group.,and apply a separate factor for each group.,and apply a separate factor for each group.,and apply a separate factor for each group.,and apply a separate factor for each group.,and apply a separate factor for each group.,and apply a separate factor for each group.,,,,,,,
Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model,Group 1 assumes that each weekend day earns half as much revenue as the model
"output for an average weekday, and thus:","output for an average weekday, and thus:","output for an average weekday, and thus:","output for an average weekday, and thus:","output for an average weekday, and thus:","output for an average weekday, and thus:","output for an average weekday, and thus:","output for an average weekday, and thus:",,,,,,,
